gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
812643094,8eddc200-f535-4c65-9b4d-f723eafe607e,urn:catalog:PSM:Mammal:Mammal-23906,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Arborimus longicaudus (True, 1890)",Arborimus longicaudus,,US,"Monroe, 4 mi S",Oregon,PRESENT,NA,f56c5f80-055c-11d8-b84e-b8a03c50a862,44.2559308,-123.2964986,6557,NA,NA,NA,NA,NA,1969-11-17,17,11,1969,2437931,2437931,PRESERVED_SPECIMEN,PSM,,Mammal-23906,,,NA,CC0_1_0,,M. L. Johnson,,,2024-01-24T22:05:24Z,,COORDINATE_REPROJECTED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
812643093,8eddc200-f535-4c65-9b4d-f723eafe607e,urn:catalog:PSM:Mammal:Mammal-23905,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Arborimus longicaudus (True, 1890)",Arborimus longicaudus,,US,"Bellfountain, NW",Oregon,PRESENT,NA,f56c5f80-055c-11d8-b84e-b8a03c50a862,44.3636292,-123.355102,16103,NA,NA,NA,NA,NA,1969-11-01,1,11,1969,2437931,2437931,PRESERVED_SPECIMEN,PSM,,Mammal-23905,,,NA,CC0_1_0,,M. L. Johnson,,,2024-01-24T22:05:24Z,,COORDINATE_REPROJECTED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
812643092,8eddc200-f535-4c65-9b4d-f723eafe607e,urn:catalog:PSM:Mammal:Mammal-23904,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Arborimus longicaudus (True, 1890)",Arborimus longicaudus,,US,"Bellfountain, NW",Oregon,PRESENT,NA,f56c5f80-055c-11d8-b84e-b8a03c50a862,44.3636292,-123.355102,16103,NA,NA,NA,NA,NA,1970-07-20,20,7,1970,2437931,2437931,PRESERVED_SPECIMEN,PSM,,Mammal-23904,,,NA,CC0_1_0,,M. L. Johnson,,,2024-01-24T22:05:24Z,,COORDINATE_REPROJECTED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
812643091,8eddc200-f535-4c65-9b4d-f723eafe607e,urn:catalog:PSM:Mammal:Mammal-23903,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Arborimus longicaudus (True, 1890)",Arborimus longicaudus,,US,"Alsea River, Seely Creek",Oregon,PRESENT,NA,f56c5f80-055c-11d8-b84e-b8a03c50a862,44.4037268,-123.5685079,13,NA,NA,NA,NA,NA,1971-03-24,24,3,1971,2437931,2437931,PRESERVED_SPECIMEN,PSM,,Mammal-23903,,,NA,CC0_1_0,,M. L. Johnson,,,2024-01-24T22:05:24Z,,COORDINATE_REPROJECTED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
812643090,8eddc200-f535-4c65-9b4d-f723eafe607e,urn:catalog:PSM:Mammal:Mammal-23902,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Arborimus longicaudus (True, 1890)",Arborimus longicaudus,,US,"Alsea River, Seely Creek",Oregon,PRESENT,NA,f56c5f80-055c-11d8-b84e-b8a03c50a862,44.4037268,-123.5685079,13,NA,NA,NA,NA,NA,1971-03-24,24,3,1971,2437931,2437931,PRESERVED_SPECIMEN,PSM,,Mammal-23902,,,NA,CC0_1_0,,M. L. Johnson,,,2024-01-24T22:05:24Z,,COORDINATE_REPROJECTED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
812643089,8eddc200-f535-4c65-9b4d-f723eafe607e,urn:catalog:PSM:Mammal:Mammal-23901,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Arborimus longicaudus (True, 1890)",Arborimus longicaudus,,US,"Alsea River, 0.5 mi W Seely Creek Rd",Oregon,PRESENT,NA,f56c5f80-055c-11d8-b84e-b8a03c50a862,44.4097268,-123.5666079,819,NA,NA,NA,NA,NA,1971-12-12,12,12,1971,2437931,2437931,PRESERVED_SPECIMEN,PSM,,Mammal-23901,,,NA,CC0_1_0,,M. L. Johnson,,,2024-01-24T22:05:24Z,,COORDINATE_REPROJECTED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
812643088,8eddc200-f535-4c65-9b4d-f723eafe607e,urn:catalog:PSM:Mammal:Mammal-23900,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Arborimus longicaudus (True, 1890)",Arborimus longicaudus,,US,"Alsea River, 5 mi W Summit, Seely Creek Rd",Oregon,PRESENT,NA,f56c5f80-055c-11d8-b84e-b8a03c50a862,NA,NA,NA,NA,NA,NA,NA,NA,1970-02-21,21,2,1970,2437931,2437931,PRESERVED_SPECIMEN,PSM,,Mammal-23900,,,NA,CC0_1_0,,M. L. Johnson,,,2024-01-24T22:05:24Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
812643087,8eddc200-f535-4c65-9b4d-f723eafe607e,urn:catalog:PSM:Mammal:Mammal-23899,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Arborimus longicaudus (True, 1890)",Arborimus longicaudus,,US,"Bellfountain, NW",Oregon,PRESENT,NA,f56c5f80-055c-11d8-b84e-b8a03c50a862,44.3636292,-123.355102,16103,NA,NA,NA,NA,NA,1970-06-27,27,6,1970,2437931,2437931,PRESERVED_SPECIMEN,PSM,,Mammal-23899,,,NA,CC0_1_0,,M. L. Johnson,,,2024-01-24T22:05:23Z,,COORDINATE_REPROJECTED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
812643086,8eddc200-f535-4c65-9b4d-f723eafe607e,urn:catalog:PSM:Mammal:Mammal-23898,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Arborimus longicaudus (True, 1890)",Arborimus longicaudus,,US,"Mountain, 4.5 mi S",Oregon,PRESENT,NA,f56c5f80-055c-11d8-b84e-b8a03c50a862,42.5747493,-123.3355701,14,NA,NA,NA,NA,NA,1970-03-31,31,3,1970,2437931,2437931,PRESERVED_SPECIMEN,PSM,,Mammal-23898,,,NA,CC0_1_0,,M. L. Johnson,,,2024-01-24T22:05:23Z,,COORDINATE_REPROJECTED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
812643085,8eddc200-f535-4c65-9b4d-f723eafe607e,urn:catalog:PSM:Mammal:Mammal-23897,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Arborimus longicaudus (True, 1890)",Arborimus longicaudus,,US,"Bellfountain, NW",Oregon,PRESENT,NA,f56c5f80-055c-11d8-b84e-b8a03c50a862,44.3636292,-123.355102,16103,NA,NA,NA,NA,NA,1969-08-22,22,8,1969,2437931,2437931,PRESERVED_SPECIMEN,PSM,,Mammal-23897,,,NA,CC0_1_0,,M. L. Johnson,,,2024-01-24T22:05:23Z,,COORDINATE_REPROJECTED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
812643084,8eddc200-f535-4c65-9b4d-f723eafe607e,urn:catalog:PSM:Mammal:Mammal-22741,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Arborimus longicaudus (True, 1890)",Arborimus longicaudus,,US,"Oceanside, NW; Short Creek",Oregon,PRESENT,NA,f56c5f80-055c-11d8-b84e-b8a03c50a862,45.4721143,-123.9489375,1622,NA,NA,NA,NA,NA,1975-08-27,27,8,1975,2437931,2437931,PRESERVED_SPECIMEN,PSM,,Mammal-22741,,,NA,CC0_1_0,,D. Bake,,,2024-01-24T22:05:30Z,,COORDINATE_REPROJECTED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
812643083,8eddc200-f535-4c65-9b4d-f723eafe607e,urn:catalog:PSM:Mammal:Mammal-22740,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Arborimus longicaudus (True, 1890)",Arborimus longicaudus,,US,"Oceanside, 2 mi NE",Oregon,PRESENT,NA,f56c5f80-055c-11d8-b84e-b8a03c50a862,45.4813143,-123.9385374,2655,NA,NA,NA,NA,NA,1975-08-14,14,8,1975,2437931,2437931,PRESERVED_SPECIMEN,PSM,,Mammal-22740,,,NA,CC0_1_0,,D. Bake,,,2024-01-24T22:05:30Z,,COORDINATE_REPROJECTED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
812643082,8eddc200-f535-4c65-9b4d-f723eafe607e,urn:catalog:PSM:Mammal:Mammal-22739,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Arborimus longicaudus (True, 1890)",Arborimus longicaudus,,US,"Oceanside, 2 mi NE",Oregon,PRESENT,NA,f56c5f80-055c-11d8-b84e-b8a03c50a862,45.4813143,-123.9385374,2655,NA,NA,NA,NA,NA,1975-08-14,14,8,1975,2437931,2437931,PRESERVED_SPECIMEN,PSM,,Mammal-22739,,,NA,CC0_1_0,,D. Bake,,,2024-01-24T22:05:30Z,,COORDINATE_REPROJECTED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
812643081,8eddc200-f535-4c65-9b4d-f723eafe607e,urn:catalog:PSM:Mammal:Mammal-22738,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Arborimus longicaudus (True, 1890)",Arborimus longicaudus,,US,Cape Meares Road,Oregon,PRESENT,NA,f56c5f80-055c-11d8-b84e-b8a03c50a862,45.486414,-123.9649381,5644,NA,NA,NA,NA,NA,1973-08-02,2,8,1973,2437931,2437931,PRESERVED_SPECIMEN,PSM,,Mammal-22738,,,NA,CC0_1_0,,D. Bake,,,2024-01-24T22:05:30Z,,COORDINATE_REPROJECTED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
812643080,8eddc200-f535-4c65-9b4d-f723eafe607e,urn:catalog:PSM:Mammal:Mammal-22737,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Arborimus longicaudus (True, 1890)",Arborimus longicaudus,,US,"Crown-Zellerbach Camp, 2 mi NW, S Tillamook River",Oregon,PRESENT,NA,f56c5f80-055c-11d8-b84e-b8a03c50a862,NA,NA,NA,NA,NA,NA,NA,NA,1976-01-22,22,1,1976,2437931,2437931,PRESERVED_SPECIMEN,PSM,,Mammal-22737,,,NA,CC0_1_0,,D. Bake,,,2024-01-24T22:05:30Z,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
812643079,8eddc200-f535-4c65-9b4d-f723eafe607e,urn:catalog:PSM:Mammal:Mammal-22736,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Arborimus longicaudus (True, 1890)",Arborimus longicaudus,,US,"Cape Meares, E",Oregon,PRESENT,NA,f56c5f80-055c-11d8-b84e-b8a03c50a862,45.4897141,-123.9584381,16103,NA,NA,NA,NA,NA,1974-08-08,8,8,1974,2437931,2437931,PRESERVED_SPECIMEN,PSM,,Mammal-22736,,,NA,CC0_1_0,,D. Bake,,,2024-01-24T22:05:30Z,,COORDINATE_REPROJECTED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
812643078,8eddc200-f535-4c65-9b4d-f723eafe607e,urn:catalog:PSM:Mammal:Mammal-22728,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Arborimus longicaudus (True, 1890)",Arborimus longicaudus,,US,South Tillamook Bay,Oregon,PRESENT,NA,f56c5f80-055c-11d8-b84e-b8a03c50a862,45.5004146,-123.8974368,2330,NA,NA,NA,NA,NA,1973-06-24,24,6,1973,2437931,2437931,PRESERVED_SPECIMEN,PSM,,Mammal-22728,,,NA,CC0_1_0,,D. Bake,,,2024-01-24T22:05:30Z,,COORDINATE_REPROJECTED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
812643077,8eddc200-f535-4c65-9b4d-f723eafe607e,urn:catalog:PSM:Mammal:Mammal-22727,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Arborimus longicaudus (True, 1890)",Arborimus longicaudus,,US,Netarts Bay,Oregon,PRESENT,NA,f56c5f80-055c-11d8-b84e-b8a03c50a862,45.4022148,-123.945336,4035,NA,NA,NA,NA,NA,1973-04-27,27,4,1973,2437931,2437931,PRESERVED_SPECIMEN,PSM,,Mammal-22727,,,NA,CC0_1_0,,D. Bake,,,2024-01-24T22:05:30Z,,COORDINATE_REPROJECTED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
812643076,8eddc200-f535-4c65-9b4d-f723eafe607e,urn:catalog:PSM:Mammal:Mammal-22726,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Arborimus longicaudus (True, 1890)",Arborimus longicaudus,,US,"Oceanside, 1 mi NE",Oregon,PRESENT,NA,f56c5f80-055c-11d8-b84e-b8a03c50a862,45.4710143,-123.9530376,2312,NA,NA,NA,NA,NA,1973-03-22,22,3,1973,2437931,2437931,PRESERVED_SPECIMEN,PSM,,Mammal-22726,,,NA,CC0_1_0,,D. Bake,,,2024-01-24T22:05:30Z,,COORDINATE_REPROJECTED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
812643075,8eddc200-f535-4c65-9b4d-f723eafe607e,urn:catalog:PSM:Mammal:Mammal-22725,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Arborimus longicaudus (True, 1890)",Arborimus longicaudus,,US,West Cape Meares,Oregon,PRESENT,NA,f56c5f80-055c-11d8-b84e-b8a03c50a862,45.4897141,-123.9584381,1622,NA,NA,NA,NA,NA,1972-08-21,21,8,1972,2437931,2437931,PRESERVED_SPECIMEN,PSM,,Mammal-22725,,,NA,CC0_1_0,,D. Bake,,,2024-01-24T22:05:30Z,,COORDINATE_REPROJECTED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
812643074,8eddc200-f535-4c65-9b4d-f723eafe607e,urn:catalog:PSM:Mammal:Mammal-22724,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Arborimus longicaudus (True, 1890)",Arborimus longicaudus,,US,"Oceanside, 1 mi NE",Oregon,PRESENT,NA,f56c5f80-055c-11d8-b84e-b8a03c50a862,45.4710143,-123.9530376,2312,NA,NA,NA,NA,NA,1973-03-23,23,3,1973,2437931,2437931,PRESERVED_SPECIMEN,PSM,,Mammal-22724,,,NA,CC0_1_0,,D. Bake,,,2024-01-24T22:05:30Z,,COORDINATE_REPROJECTED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
812643073,8eddc200-f535-4c65-9b4d-f723eafe607e,urn:catalog:PSM:Mammal:Mammal-22723,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Arborimus longicaudus (True, 1890)",Arborimus longicaudus,,US,Netarts,Oregon,PRESENT,NA,f56c5f80-055c-11d8-b84e-b8a03c50a862,45.4347146,-123.9456367,1461,NA,NA,NA,NA,NA,1972-11-07,7,11,1972,2437931,2437931,PRESERVED_SPECIMEN,PSM,,Mammal-22723,,,NA,CC0_1_0,,D. Bake,,,2024-01-24T22:05:30Z,,COORDINATE_REPROJECTED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
812643072,8eddc200-f535-4c65-9b4d-f723eafe607e,urn:catalog:PSM:Mammal:Mammal-22722,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Arborimus longicaudus (True, 1890)",Arborimus longicaudus,,US,"Cape Meares & Oceanside, between",Oregon,PRESENT,NA,f56c5f80-055c-11d8-b84e-b8a03c50a862,45.4752141,-123.9632379,1622,NA,NA,NA,NA,NA,1972-08-29,29,8,1972,2437931,2437931,PRESERVED_SPECIMEN,PSM,,Mammal-22722,,,NA,CC0_1_0,,D. Bake,,,2024-01-24T22:05:30Z,,COORDINATE_REPROJECTED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
812643071,8eddc200-f535-4c65-9b4d-f723eafe607e,urn:catalog:PSM:Mammal:Mammal-22721,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Arborimus longicaudus (True, 1890)",Arborimus longicaudus,,US,South Tillamook Bay,Oregon,PRESENT,NA,f56c5f80-055c-11d8-b84e-b8a03c50a862,45.5004146,-123.8974368,2330,NA,NA,NA,NA,NA,,NA,NA,NA,2437931,2437931,PRESERVED_SPECIMEN,PSM,,Mammal-22721,,,NA,CC0_1_0,,D. Bake,,,2024-01-24T22:05:30Z,,COORDINATE_REPROJECTED;RECORDED_DATE_UNLIKELY;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
812643070,8eddc200-f535-4c65-9b4d-f723eafe607e,urn:catalog:PSM:Mammal:Mammal-22720,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Arborimus longicaudus (True, 1890)",Arborimus longicaudus,,US,South Tillamook Bay,Oregon,PRESENT,NA,f56c5f80-055c-11d8-b84e-b8a03c50a862,45.5004146,-123.8974368,2330,NA,NA,NA,NA,NA,1972-05-05,5,5,1972,2437931,2437931,PRESERVED_SPECIMEN,PSM,,Mammal-22720,,,NA,CC0_1_0,,D. Bake,,,2024-01-24T22:05:30Z,,COORDINATE_REPROJECTED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
812643069,8eddc200-f535-4c65-9b4d-f723eafe607e,urn:catalog:PSM:Mammal:Mammal-22719,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Arborimus longicaudus (True, 1890)",Arborimus longicaudus,,US,Cape Meares,Oregon,PRESENT,NA,f56c5f80-055c-11d8-b84e-b8a03c50a862,45.4897141,-123.9584381,13,NA,NA,NA,NA,NA,1972-09-07,7,9,1972,2437931,2437931,PRESERVED_SPECIMEN,PSM,,Mammal-22719,,,NA,CC0_1_0,,D. Bake,,,2024-01-24T22:05:30Z,,COORDINATE_REPROJECTED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
812643068,8eddc200-f535-4c65-9b4d-f723eafe607e,urn:catalog:PSM:Mammal:Mammal-22718,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Arborimus longicaudus (True, 1890)",Arborimus longicaudus,,US,South Tillamook Bay,Oregon,PRESENT,NA,f56c5f80-055c-11d8-b84e-b8a03c50a862,45.5004146,-123.8974368,2330,NA,NA,NA,NA,NA,,NA,NA,NA,2437931,2437931,PRESERVED_SPECIMEN,PSM,,Mammal-22718,,,NA,CC0_1_0,,D. Bake,,,2024-01-24T22:05:30Z,,COORDINATE_REPROJECTED;RECORDED_DATE_UNLIKELY;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
812643067,8eddc200-f535-4c65-9b4d-f723eafe607e,urn:catalog:PSM:Mammal:Mammal-22717,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Arborimus longicaudus (True, 1890)",Arborimus longicaudus,,US,South Tillamook Bay,Oregon,PRESENT,NA,f56c5f80-055c-11d8-b84e-b8a03c50a862,45.5004146,-123.8974368,2330,NA,NA,NA,NA,NA,1971-09-20,20,9,1971,2437931,2437931,PRESERVED_SPECIMEN,PSM,,Mammal-22717,,,NA,CC0_1_0,,D. Bake,,,2024-01-24T22:05:30Z,,COORDINATE_REPROJECTED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
812643066,8eddc200-f535-4c65-9b4d-f723eafe607e,urn:catalog:PSM:Mammal:Mammal-22716,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Arborimus longicaudus (True, 1890)",Arborimus longicaudus,,US,South Tillamook Bay,Oregon,PRESENT,NA,f56c5f80-055c-11d8-b84e-b8a03c50a862,45.5004146,-123.8974368,2330,NA,NA,NA,NA,NA,1971-06-08,8,6,1971,2437931,2437931,PRESERVED_SPECIMEN,PSM,,Mammal-22716,,,NA,CC0_1_0,,M. L. Johnson,,,2024-01-24T22:05:30Z,,COORDINATE_REPROJECTED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
812643065,8eddc200-f535-4c65-9b4d-f723eafe607e,urn:catalog:PSM:Mammal:Mammal-21718,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Arborimus longicaudus (True, 1890)",Arborimus longicaudus,,US,South Tillamook Bay,Oregon,PRESENT,NA,f56c5f80-055c-11d8-b84e-b8a03c50a862,45.5004146,-123.8974368,2330,NA,NA,NA,NA,NA,1971-03-22,22,3,1971,2437931,2437931,PRESERVED_SPECIMEN,PSM,,Mammal-21718,,,NA,CC0_1_0,,D. Bake,,,2024-01-24T22:05:34Z,,COORDINATE_REPROJECTED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
812643064,8eddc200-f535-4c65-9b4d-f723eafe607e,urn:catalog:PSM:Mammal:Mammal-21717,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Arborimus longicaudus (True, 1890)",Arborimus longicaudus,,US,South Tillamook Bay,Oregon,PRESENT,NA,f56c5f80-055c-11d8-b84e-b8a03c50a862,45.5004146,-123.8974368,2330,NA,NA,NA,NA,NA,1971-08-17,17,8,1971,2437931,2437931,PRESERVED_SPECIMEN,PSM,,Mammal-21717,,,NA,CC0_1_0,,D. Bake,,,2024-01-24T22:05:34Z,,COORDINATE_REPROJECTED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
812643063,8eddc200-f535-4c65-9b4d-f723eafe607e,urn:catalog:PSM:Mammal:Mammal-21716,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Arborimus longicaudus (True, 1890)",Arborimus longicaudus,,US,South Tillamook Bay,Oregon,PRESENT,NA,f56c5f80-055c-11d8-b84e-b8a03c50a862,45.5004146,-123.8974368,2330,NA,NA,NA,NA,NA,1971-04-14,14,4,1971,2437931,2437931,PRESERVED_SPECIMEN,PSM,,Mammal-21716,,,NA,CC0_1_0,,D. Bake,,,2024-01-24T22:05:34Z,,COORDINATE_REPROJECTED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
812643020,8eddc200-f535-4c65-9b4d-f723eafe607e,urn:catalog:PSM:Mammal:Mammal-23896,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Arborimus longicaudus (True, 1890)",Arborimus longicaudus,,US,"Bellfountain, NW",Oregon,PRESENT,NA,f56c5f80-055c-11d8-b84e-b8a03c50a862,44.3636292,-123.355102,16103,NA,NA,NA,NA,NA,1969-06-18,18,6,1969,2437931,2437931,PRESERVED_SPECIMEN,PSM,,Mammal-23896,,,NA,CC0_1_0,,M. L. Johnson,,,2024-01-24T22:05:23Z,,COORDINATE_REPROJECTED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
812643019,8eddc200-f535-4c65-9b4d-f723eafe607e,urn:catalog:PSM:Mammal:Mammal-23895,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Arborimus longicaudus (True, 1890)",Arborimus longicaudus,,US,"Monroe, 4.5 mi S",Oregon,PRESENT,NA,f56c5f80-055c-11d8-b84e-b8a03c50a862,44.2487308,-123.2964984,6594,NA,NA,NA,NA,NA,1969-06-28,28,6,1969,2437931,2437931,PRESERVED_SPECIMEN,PSM,,Mammal-23895,,,NA,CC0_1_0,,M. L. Johnson,,,2024-01-24T22:05:23Z,,COORDINATE_REPROJECTED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
812642902,8eddc200-f535-4c65-9b4d-f723eafe607e,urn:catalog:PSM:Mammal:Mammal-21715,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Arborimus longicaudus (True, 1890)",Arborimus longicaudus,,US,"South Tillamook Bay; T1S, R10W, S21",Oregon,PRESENT,NA,f56c5f80-055c-11d8-b84e-b8a03c50a862,45.4708546,-123.9177367,1152,NA,NA,NA,NA,NA,1971-09-20,20,9,1971,2437931,2437931,PRESERVED_SPECIMEN,PSM,,Mammal-21715,,,NA,CC0_1_0,,D. Bake,,,2024-01-24T22:05:34Z,,COORDINATE_REPROJECTED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
812642901,8eddc200-f535-4c65-9b4d-f723eafe607e,urn:catalog:PSM:Mammal:Mammal-21714,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Arborimus longicaudus (True, 1890)",Arborimus longicaudus,,US,"South Tillamook Bay; T1S, R10W, S21",Oregon,PRESENT,NA,f56c5f80-055c-11d8-b84e-b8a03c50a862,45.4708546,-123.9177367,1152,NA,NA,NA,NA,NA,1971-09-20,20,9,1971,2437931,2437931,PRESERVED_SPECIMEN,PSM,,Mammal-21714,,,NA,CC0_1_0,,D. Bake,,,2024-01-24T22:05:34Z,,COORDINATE_REPROJECTED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
812642900,8eddc200-f535-4c65-9b4d-f723eafe607e,urn:catalog:PSM:Mammal:Mammal-21713,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Arborimus,Arborimus longicaudus,NA,SPECIES,"Arborimus longicaudus (True, 1890)",Arborimus longicaudus,,US,"South Tillamook Bay; T1S, R10W, S21",Oregon,PRESENT,NA,f56c5f80-055c-11d8-b84e-b8a03c50a862,45.4708546,-123.9177367,1152,NA,NA,NA,NA,NA,1971-09-20,20,9,1971,2437931,2437931,PRESERVED_SPECIMEN,PSM,,Mammal-21713,,,NA,CC0_1_0,,D. Bake,,,2024-01-24T22:05:34Z,,COORDINATE_REPROJECTED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
